prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
55.26,57.94,28.28,24.71,0.5,0.0,12.36,12.35,0.0,880.29
54.2,51.61,26.75,28.88,0.2368,0.0,11.12,17.76,0.0,487.47
52.7,43.8,25.94,27.02,0.0,0.0,0.0,27.02,0.0,-56.92
49.97,39.99,25.71,26.42,-0.0,12.36,0.0,38.78,0.0,-653.11
49.43,37.56,25.94,26.25,0.2375,12.36,0.0,38.61,0.0,-626.28
54.83,36.48,27.52,26.49,0.475,12.36,0.0,38.85,0.0,-621.22
62.9,37.04,32.56,29.2,0.7125,12.36,0.0,41.56,0.0,-566.1
66.69,40.17,39.06,33.67,0.95,2.6,0.0,36.27,0.0,185.92
79.2,45.1,43.42,39.0,1.0,0.0,-0.0,39.0,0.0,350.06
80.08,48.95,44.75,43.02,1.0,0.0,-0.0,43.02,0.0,138.54
73.25,50.59,44.39,44.46,1.0,0.0,9.95,34.51,0.0,723.7
74.7,50.7,43.98,44.15,0.7882,0.0,12.36,31.79,0.0,910.59
66.92,49.04,41.52,43.37,0.525,0.0,0.0,43.37,0.0,-123.8
63.03,47.0,40.86,41.58,0.525,0.0,0.0,41.58,0.0,-45.38
69.66,45.51,42.03,41.13,0.525,12.36,0.0,53.49,0.0,-798.3
68.93,45.3,42.43,42.16,0.7625,12.36,0.0,54.52,0.0,-833.36
66.55,47.03,43.04,42.89,1.0,0.0,0.0,42.89,0.0,9.98
73.22,50.02,44.49,43.81,1.0,0.0,0.0,43.81,0.0,49.79
79.08,53.27,45.65,44.94,1.0,0.0,12.36,32.58,0.0,1033.58
74.28,56.03,44.12,44.83,0.7368,0.0,12.36,32.47,0.0,865.36
69.37,56.07,40.78,43.78,0.4737,0.0,12.36,31.42,0.0,649.3
63.58,53.14,37.5,41.45,0.2105,0.0,9.89,31.56,0.0,377.54
59.46,49.73,33.73,38.48,0.0,0.0,-0.0,38.48,0.0,-282.43
54.11,46.41,30.36,35.01,0.0,0.0,-0.0,35.01,0.0,-251.61
48.33,42.25,28.41,30.94,0.5,12.36,0.0,40.77,0.0,-597.36
46.1,59.75,26.85,25.62,0.7375,0.0,9.92,16.93,0.0,457.3
44.81,66.67,26.0,22.18,0.5263,0.0,12.36,13.64,0.0,553.73
44.14,63.21,25.76,21.08,0.2632,0.0,12.36,13.4,0.0,545.66
44.56,56.94,26.12,20.91,0.0,0.0,0.0,26.12,0.0,0.0
47.6,44.08,27.54,21.01,0.0,12.36,0.0,39.9,0.0,-588.34
60.5,44.04,32.36,21.47,0.2375,12.36,0.0,44.72,0.0,-747.78
59.62,49.03,37.28,22.84,0.475,12.36,0.0,49.64,0.0,-736.9
62.84,59.52,41.42,26.15,0.7125,0.0,8.75,32.67,0.0,549.56
57.52,68.52,41.94,27.89,0.5263,0.0,12.36,29.58,0.0,710.79
52.67,67.15,41.33,27.37,0.2632,0.0,12.36,28.97,0.0,651.11
49.85,54.19,40.72,26.55,0.0,0.0,0.0,40.72,0.0,0.0
47.21,49.19,38.39,25.45,0.0,2.6,0.0,40.99,0.0,-122.85
45.72,44.92,37.9,24.36,0.05,12.36,0.0,50.26,0.0,-565.1
49.03,41.96,39.12,24.46,0.2875,12.36,0.0,51.48,0.0,-606.01
53.0,44.23,39.52,26.07,0.525,12.36,0.0,51.88,0.0,-655.08
56.55,46.45,40.29,28.71,0.7625,12.36,0.0,52.65,0.0,-698.96
62.84,50.03,40.72,31.34,1.0,0.0,0.0,40.72,0.0,0.0
71.94,56.72,43.0,34.52,1.0,0.0,12.36,30.64,0.0,889.32
76.0,67.15,42.63,39.25,0.7368,0.0,12.36,30.27,0.0,939.15
68.28,66.29,40.39,42.21,0.4737,0.0,12.36,28.03,0.0,844.08
60.74,56.04,37.16,40.38,0.2105,0.0,9.89,27.27,0.0,600.52
53.9,51.33,33.48,37.16,0.0,0.0,0.0,33.48,0.0,0.0
49.31,48.73,30.06,29.77,0.0,0.0,0.0,30.06,0.0,0.0
47.58,46.24,23.63,23.68,0.5,0.0,0.0,23.68,0.0,-2.38
42.41,48.55,22.21,22.33,0.5,0.0,9.98,12.35,0.0,418.19
38.54,43.86,21.67,21.72,0.2875,0.0,0.0,21.72,0.0,-1.93
38.62,42.25,21.49,21.3,0.2875,12.36,0.0,33.66,0.0,-470.01
39.06,41.03,21.91,21.43,0.525,12.36,0.0,33.79,0.0,-464.03
47.86,41.04,23.9,21.6,0.7625,12.36,0.0,33.96,0.0,-481.47
55.28,43.88,29.02,21.38,1.0,0.0,0.0,21.38,0.0,422.34
74.37,49.16,33.83,21.57,1.0,0.0,9.89,11.68,0.0,1647.15
79.28,55.42,38.56,23.35,0.7895,0.0,12.36,10.99,0.0,2185.75
75.17,58.27,39.14,26.33,0.5263,0.0,12.36,13.97,0.0,1892.03
59.28,54.64,38.58,24.66,0.2632,0.0,12.36,12.3,0.0,1557.88
56.34,44.98,37.97,24.23,-0.0,0.0,0.0,24.23,0.0,774.11
51.07,31.46,35.77,24.51,0.0,0.0,0.0,24.51,0.0,575.05
50.46,23.21,35.64,23.1,-0.0,12.36,0.0,35.46,0.0,9.08
52.87,16.4,36.65,21.49,0.2375,12.36,0.0,33.85,0.0,148.04
57.29,12.77,37.14,21.09,0.475,12.36,0.0,33.45,0.0,211.4
58.72,16.2,37.46,21.29,0.7125,12.36,0.0,33.65,0.0,223.72
63.23,30.37,37.45,21.79,0.95,2.6,0.0,24.39,0.0,825.65
76.13,42.95,37.55,22.87,1.0,-0.0,0.0,22.87,0.0,1117.59
78.14,50.63,38.29,24.43,1.0,0.0,-0.0,24.43,0.0,1083.02
81.22,64.7,39.21,26.94,1.0,0.0,12.36,14.58,0.0,2000.45
77.98,73.96,36.68,28.06,0.7368,0.0,12.36,15.7,0.0,1636.02
68.33,66.12,33.17,27.03,0.4737,0.0,12.36,14.67,0.0,1264.1
54.99,57.34,29.68,24.2,0.2105,0.0,9.89,14.31,0.0,845.09
52.83,48.46,23.66,23.66,0.5,12.36,0.0,36.02,0.0,-652.98
55.13,57.91,22.14,21.73,0.7375,0.0,12.36,9.78,0.0,681.52
49.65,59.09,21.12,21.49,0.4743,0.0,12.36,8.76,0.0,613.54
47.17,54.43,20.63,21.2,0.2112,0.0,7.51,13.12,0.0,354.26
44.68,51.19,20.14,21.07,0.0513,0.0,0.0,20.14,0.0,0.0
46.7,45.99,20.21,20.97,0.0513,12.36,0.0,32.57,0.0,-577.21
45.61,45.75,19.98,20.96,0.2888,12.36,0.0,32.34,0.0,-563.74
48.75,51.19,21.25,21.66,0.5263,0.0,0.0,21.25,0.0,0.0
46.99,55.09,22.65,23.23,0.5263,0.0,12.36,10.29,0.0,580.67
43.82,57.91,23.35,24.14,0.2632,0.0,12.36,10.99,0.0,541.7
41.83,51.64,23.55,24.08,0.0,0.0,0.0,23.55,0.0,0.0
33.03,44.89,23.57,23.6,0.0,0.0,0.0,23.57,0.0,0.0
30.74,40.08,23.26,23.67,0.0,0.0,0.0,23.26,0.0,0.0
21.86,31.62,22.16,23.29,0.0,12.36,0.0,34.52,0.0,-270.19
21.87,24.33,21.7,22.7,0.2375,12.36,0.0,34.06,0.0,-270.31
29.45,22.55,21.66,21.77,0.475,12.36,0.0,34.02,0.0,-364.0
38.83,27.33,22.01,21.55,0.7125,12.36,0.0,34.37,0.0,-479.94
44.39,37.12,22.96,22.75,0.95,2.6,0.0,25.56,0.0,-115.51
55.36,46.12,24.47,25.39,1.0,0.0,0.0,24.47,0.0,0.0
61.0,51.18,26.5,27.54,1.0,0.0,0.0,26.5,0.0,0.0
66.8,60.54,28.49,28.44,1.0,0.0,9.89,18.6,0.0,660.44
66.13,77.03,28.3,29.26,0.7895,0.0,12.36,15.94,0.0,817.5
62.05,78.97,26.04,29.75,0.5263,0.0,12.36,13.68,0.0,766.77
56.6,66.24,23.49,27.84,0.2632,0.0,12.36,11.13,0.0,699.69
59.41,56.9,27.21,25.34,0.5,0.0,12.36,12.98,0.0,845.4
47.98,54.01,25.76,26.74,0.2368,0.0,11.12,15.62,0.0,486.71
47.27,53.13,24.63,26.3,0.0,0.0,-0.0,26.3,0.0,-78.94
46.7,45.99,24.08,25.54,0.0,2.6,0.0,28.14,0.0,-189.7
45.44,42.02,23.92,25.12,0.05,12.36,0.0,37.48,0.0,-616.17
39.76,39.28,23.45,24.94,0.2875,12.36,0.0,37.3,0.0,-550.68
39.75,38.97,24.56,24.84,0.525,12.36,0.0,37.2,0.0,-502.44
39.49,44.68,27.65,25.77,0.7625,12.36,0.0,38.13,0.0,-413.86
43.75,63.17,30.11,28.58,1.0,0.0,7.54,21.04,0.0,396.8
42.82,68.26,30.91,32.57,0.8395,0.0,12.36,20.21,0.0,458.17
36.03,68.19,30.48,35.21,0.5763,0.0,12.36,22.85,0.0,274.91
30.03,63.61,29.86,36.32,0.3132,0.0,12.36,23.96,0.0,177.18
30.77,59.23,28.41,37.78,0.05,0.0,0.0,37.78,0.0,-288.31
26.38,54.39,27.26,37.66,0.05,12.36,0.0,50.02,0.0,-600.41
21.41,51.02,26.83,37.93,0.2875,12.36,0.0,50.29,0.0,-502.28
27.94,52.12,26.96,38.77,0.525,12.36,0.0,51.13,0.0,-675.31
30.46,56.97,27.52,39.23,0.7625,12.36,0.0,51.59,0.0,-733.17
32.91,61.75,28.26,38.89,1.0,0.0,0.0,38.89,0.0,-349.83
40.31,65.49,29.45,37.97,1.0,0.0,0.0,37.97,0.0,-343.44
45.93,71.27,30.98,37.44,1.0,0.0,9.89,27.55,0.0,157.45
50.78,77.54,31.01,37.01,0.7895,0.0,12.36,24.65,0.0,322.96
48.64,80.03,30.74,36.68,0.5263,0.0,12.36,24.32,0.0,312.27
45.81,73.97,28.54,35.53,0.2632,0.0,12.36,23.17,0.0,246.0
41.92,66.43,26.07,33.19,-0.0,0.0,0.0,33.19,0.0,-298.47
55.17,59.06,30.21,31.12,0.5,0.0,11.12,19.09,0.0,613.6
51.39,62.48,28.57,30.92,0.2632,0.0,12.36,16.21,0.0,635.28
46.7,55.79,27.41,29.65,0.0,0.0,0.0,27.41,0.0,0.0
46.27,51.87,26.96,28.95,0.0,0.0,0.0,26.96,0.0,0.0
46.24,49.52,27.11,29.32,0.0,12.36,0.0,39.47,0.0,-571.53
46.29,46.03,28.0,29.78,0.2375,12.36,0.0,40.36,0.0,-572.14
55.38,45.03,32.0,30.09,0.475,12.36,0.0,44.36,0.0,-684.5
68.38,46.86,37.02,32.53,0.7125,12.36,0.0,49.38,0.0,-845.18
71.62,50.14,42.69,37.55,0.95,2.6,0.0,45.29,0.0,-186.36
71.62,54.6,44.51,42.44,1.0,0.0,0.0,44.51,0.0,0.0
64.53,57.23,45.13,45.18,1.0,0.0,0.0,45.13,0.0,0.0
62.6,57.26,45.65,45.98,1.0,0.0,0.0,45.65,0.0,0.0
56.27,56.06,44.53,46.14,1.0,0.0,0.0,44.53,0.0,0.0
55.98,55.84,44.71,45.88,1.0,0.0,0.0,44.71,0.0,0.0
60.61,57.57,45.92,45.47,1.0,0.0,0.0,45.92,0.0,0.0
72.71,59.46,46.6,45.63,1.0,0.0,0.0,46.6,0.0,0.0
81.08,61.37,46.94,46.09,1.0,0.0,0.0,46.94,0.0,0.0
77.72,63.6,46.54,46.69,1.0,0.0,0.0,46.54,0.0,0.0
73.08,66.19,45.92,46.96,1.0,0.0,0.0,45.92,0.0,0.0
74.62,68.94,44.57,46.66,1.0,0.0,9.89,34.68,0.0,737.75
75.42,71.02,43.63,45.48,0.7895,0.0,12.36,31.27,0.0,932.34
74.95,71.38,42.99,44.54,0.5263,0.0,12.36,30.63,0.0,926.18
62.1,69.9,40.2,43.9,0.2632,0.0,12.36,27.84,0.0,767.68
55.71,68.49,36.8,41.03,0.0,0.0,0.0,36.8,0.0,0.0
58.09,65.82,32.81,37.61,0.5,12.36,0.0,45.17,0.0,-717.99
47.8,77.18,31.03,33.28,0.7375,0.0,12.36,18.67,0.0,590.9
41.35,73.85,29.74,30.57,0.4743,0.0,12.36,17.38,0.0,510.97
41.06,68.35,29.02,29.09,0.2112,0.0,0.0,29.02,0.0,0.0
41.0,66.02,28.92,28.8,0.2112,3.97,0.0,32.89,0.0,-162.8
41.76,64.88,29.75,29.26,0.2875,12.36,0.0,42.11,0.0,-516.15
42.44,64.69,32.19,30.1,0.525,12.36,0.0,44.55,0.0,-524.56
45.68,65.92,36.61,31.8,0.7625,12.36,0.0,48.97,0.0,-564.6
50.88,67.06,41.28,35.41,1.0,0.0,0.0,41.28,0.0,0.0
52.4,67.52,42.78,39.49,1.0,0.0,0.0,42.78,0.0,0.0
49.18,67.47,43.26,42.53,1.0,0.0,0.0,43.26,0.0,0.0
49.0,67.01,43.6,43.74,1.0,0.0,0.0,43.6,0.0,0.0
46.46,66.9,42.68,43.95,1.0,0.0,0.0,42.68,0.0,0.0
48.11,66.91,42.92,44.13,1.0,0.0,0.0,42.92,0.0,0.0
51.18,68.14,43.9,44.43,1.0,0.0,0.0,43.9,0.0,0.0
51.0,70.19,44.0,44.73,1.0,0.0,0.0,44.0,0.0,0.0
55.87,72.03,44.3,45.14,1.0,0.0,0.0,44.3,0.0,0.0
58.51,74.06,43.92,46.12,1.0,0.0,0.0,43.92,0.0,0.0
60.85,75.93,43.5,46.48,1.0,0.0,0.0,43.5,0.0,0.0
61.34,77.4,42.74,46.11,1.0,0.0,9.89,32.85,0.0,606.45
67.2,77.92,42.46,44.97,0.7895,0.0,12.36,30.1,0.0,830.72
61.51,78.07,41.32,44.32,0.5263,0.0,12.36,28.96,0.0,760.1
57.61,78.63,37.99,43.15,0.2632,0.0,12.36,25.63,0.0,712.17
49.87,76.23,34.88,39.75,0.0,0.0,0.0,34.88,0.0,0.0
49.48,71.45,27.62,36.12,0.5,0.0,11.12,16.5,0.0,550.32
46.27,73.55,26.01,32.79,0.2632,0.0,12.36,13.65,0.0,571.99
47.04,70.57,25.06,30.52,0.0,0.0,0.0,25.06,0.0,0.0
46.29,68.18,24.45,29.61,0.0,0.0,0.0,24.45,0.0,0.0
46.94,66.9,24.09,29.65,0.0,0.0,0.0,24.09,0.0,0.0
44.38,66.14,24.08,30.33,0.0,0.0,0.0,24.08,0.0,0.0
47.83,64.36,24.45,31.2,0.0,2.6,0.0,27.05,0.0,-124.46
46.31,64.92,24.7,32.0,0.05,0.0,0.0,24.7,0.0,0.0
45.78,66.38,26.36,34.13,0.05,0.0,0.0,26.36,0.0,0.0
49.48,67.39,27.73,37.47,0.05,0.0,0.0,27.73,0.0,0.0
50.56,67.58,28.55,40.25,0.05,0.0,0.0,28.55,0.0,0.0
48.86,66.87,28.89,41.97,0.05,0.0,0.0,28.89,0.0,0.0
47.35,65.14,28.9,42.7,0.05,0.0,0.0,28.9,0.0,0.0
45.64,62.86,28.08,42.9,0.05,12.36,0.0,40.44,0.0,-564.11
47.61,61.68,27.72,42.96,0.2875,12.36,0.0,40.08,0.0,-588.46
48.0,62.45,27.75,42.89,0.525,12.36,0.0,40.11,0.0,-593.28
48.0,63.34,28.17,42.8,0.7625,12.36,0.0,40.53,0.0,-593.28
48.0,64.84,29.14,42.79,1.0,0.0,0.0,29.14,0.0,0.0
53.31,67.48,30.45,42.73,1.0,0.0,0.0,30.45,0.0,0.0
58.23,72.75,32.52,41.64,1.0,0.0,0.0,32.52,0.0,0.0
68.39,81.29,33.93,42.24,1.0,0.0,12.36,21.57,0.0,845.44
56.17,83.85,32.55,42.12,0.7368,0.0,12.36,20.19,0.0,694.11
55.24,80.0,30.58,40.03,0.4737,0.0,12.36,18.22,0.0,682.88
47.91,75.47,28.3,36.91,0.2105,0.0,9.89,18.41,0.0,473.67
44.48,70.78,27.58,33.42,0.5,0.0,12.36,15.22,0.0,549.86
45.56,67.68,26.25,27.34,0.2368,0.0,0.0,26.25,0.0,0.0
43.44,62.73,25.56,26.06,0.2368,0.0,0.0,25.56,0.0,0.0
43.11,60.03,25.4,25.6,0.2368,12.36,0.0,37.76,0.0,-532.84
43.5,59.03,25.36,25.91,0.4743,12.36,0.0,37.72,0.0,-537.66
50.3,59.0,26.51,26.84,0.7118,12.36,0.0,38.87,0.0,-621.71
65.0,62.33,31.39,28.0,0.9493,2.64,0.0,34.03,0.0,-171.5
70.95,72.73,36.04,29.36,1.0,0.0,0.0,36.04,0.0,0.0
72.68,80.2,40.06,31.27,1.0,0.0,12.36,27.7,0.0,898.47
71.36,84.91,40.55,33.75,0.7368,0.0,12.36,28.19,0.0,881.82
66.95,80.6,40.31,34.9,0.4737,0.0,12.36,27.95,0.0,827.63
61.72,73.95,39.93,35.75,0.2105,0.0,0.0,39.93,0.0,0.0
50.3,71.44,37.65,36.59,0.2105,0.0,0.0,37.65,0.0,0.0
52.82,67.4,37.41,36.95,0.2105,12.36,0.0,49.77,0.0,-652.86
60.12,66.29,38.72,37.43,0.448,12.36,0.0,51.08,0.0,-743.08
62.61,68.41,39.32,38.26,0.6855,12.36,0.0,51.68,0.0,-773.86
67.96,70.83,39.77,38.55,0.923,4.01,0.0,43.78,0.0,-272.33
71.18,72.1,39.89,38.86,1.0,0.0,0.0,39.89,0.0,0.0
76.15,74.39,40.44,38.98,1.0,0.0,0.0,40.44,0.0,0.0
78.47,80.28,41.98,39.02,1.0,0.0,12.36,29.62,0.0,970.04
72.34,83.96,39.9,38.62,0.7368,0.0,12.36,27.54,0.0,893.93
70.5,82.23,36.92,34.61,0.4737,0.0,12.36,24.56,0.0,871.52
60.68,78.66,33.28,31.22,0.2105,0.0,9.89,23.39,0.0,599.93
50.32,74.69,30.04,28.42,0.0,0.0,0.0,30.04,0.0,0.0
40.29,70.34,24.92,26.15,0.5,0.0,0.0,24.92,0.0,0.0
39.1,71.11,23.35,24.12,0.5,0.0,9.98,13.37,0.0,390.25
38.28,67.69,22.33,23.53,0.2875,0.0,0.0,22.33,0.0,0.0
36.53,64.54,21.57,22.77,0.2875,0.0,0.0,21.57,0.0,0.0
36.53,62.63,21.32,22.69,0.2875,12.36,0.0,33.68,0.0,-451.51
36.02,61.52,21.48,22.89,0.525,12.36,0.0,33.84,0.0,-445.21
37.47,62.95,22.79,26.06,0.7625,12.36,0.0,35.15,0.0,-463.13
38.05,72.46,23.73,30.84,1.0,0.0,0.0,23.73,0.0,0.0
37.9,81.61,25.44,35.05,1.0,0.0,12.36,13.08,0.0,468.52
40.72,88.29,26.63,39.14,0.7368,0.0,12.36,14.27,0.0,503.19
41.67,80.82,27.23,40.19,0.4737,0.0,12.36,14.87,0.0,515.12
41.67,73.6,27.52,39.69,0.2105,0.0,6.27,21.25,0.0,261.28
42.75,69.69,27.12,37.54,0.077,0.0,0.0,27.12,0.0,0.0
41.61,64.26,25.94,37.01,0.077,12.36,0.0,38.3,0.0,-514.3
41.0,62.25,25.63,36.36,0.3145,12.36,0.0,37.99,0.0,-506.76
44.01,64.2,25.9,36.4,0.552,12.36,0.0,38.26,0.0,-543.96
46.2,66.87,26.91,38.09,0.7895,0.0,0.0,26.91,0.0,0.0
53.05,71.07,29.78,38.3,0.7895,0.0,0.0,29.78,0.0,0.0
51.34,77.65,31.36,32.1,0.7895,0.0,12.36,19.0,0.0,634.66
49.55,90.88,31.88,31.8,0.5263,0.0,12.36,19.52,0.0,612.3
50.63,78.95,30.72,32.6,0.2632,0.0,12.36,18.36,0.0,625.89
46.76,72.32,28.94,31.68,0.0,0.0,0.0,28.94,0.0,0.0
42.71,71.33,26.55,29.3,0.0,0.0,0.0,26.55,0.0,0.0
37.47,70.89,24.25,26.78,0.0,0.0,0.0,24.25,0.0,0.0
47.86,53.1,25.2,25.15,0.5,0.0,12.36,12.79,0.0,593.94
44.52,43.88,23.42,24.12,0.2368,12.36,0.0,36.48,0.0,-581.43
41.42,43.8,22.35,23.02,0.4743,12.36,0.0,35.38,0.0,-539.7
38.67,44.65,21.83,22.88,0.7118,12.36,0.0,35.24,0.0,-518.56
38.23,46.34,21.76,22.69,0.9493,2.64,0.0,25.33,0.0,-136.34
39.48,48.41,22.32,22.56,1.0,0.0,0.0,22.56,0.0,-9.48
43.15,54.02,23.75,22.49,1.0,-0.0,0.0,22.49,0.0,54.37
43.77,59.56,25.19,22.57,1.0,0.0,0.0,22.57,0.0,114.68
45.37,65.46,26.84,22.98,1.0,0.0,12.36,10.62,0.0,735.9
46.44,64.77,28.62,24.14,0.7368,0.0,12.36,11.78,0.0,782.05
46.44,65.45,29.23,24.92,0.4737,0.0,12.36,12.56,0.0,774.15
48.0,63.08,29.41,25.76,0.2105,0.0,9.89,15.87,0.0,649.82
48.15,60.33,29.23,25.7,0.0,0.0,0.0,25.7,0.0,169.97
45.76,56.92,27.87,25.5,-0.0,0.0,0.0,25.5,0.0,108.45
45.84,53.99,27.6,25.15,-0.0,12.36,0.0,37.51,0.0,-454.27
45.46,55.55,28.14,25.02,0.2375,2.67,0.0,27.69,0.0,20.43
48.34,55.43,29.56,25.46,0.2888,12.36,0.0,37.82,0.0,-399.29
55.12,56.62,32.27,26.78,0.5263,0.0,0.0,26.78,0.0,302.61
56.2,60.11,33.19,28.56,0.5263,0.0,0.0,28.56,0.0,260.21
56.42,64.95,33.83,29.56,0.5263,0.0,12.36,17.2,0.0,938.26
55.14,64.71,32.79,35.62,0.2632,0.0,12.36,23.26,0.0,525.48
53.84,59.74,30.99,33.86,0.0,0.0,-0.0,33.86,0.0,-154.52
46.48,55.0,28.65,31.32,0.0,0.0,-0.0,31.32,0.0,-124.1
43.18,52.09,26.17,28.24,0.0,0.0,-0.0,28.24,0.0,-89.38
63.44,69.27,26.21,33.78,0.5,0.0,12.36,21.42,0.0,303.88
60.68,47.7,24.64,29.43,0.2368,0.0,11.12,18.31,0.0,384.35
58.7,40.12,23.38,26.85,0.0,0.0,0.0,26.85,0.0,-203.69
53.26,38.9,22.84,25.7,-0.0,2.6,0.0,28.3,0.0,-290.91
50.2,37.9,22.85,26.0,0.05,12.36,0.0,38.36,0.0,-778.6
49.58,36.66,23.14,25.82,0.2875,12.36,0.0,38.18,0.0,-745.68
60.58,36.14,24.65,25.87,0.525,12.36,0.0,38.23,0.0,-822.68
64.85,38.2,26.15,27.99,0.7625,12.36,0.0,40.35,0.0,-920.87
65.38,41.89,27.59,30.07,1.0,0.0,0.0,30.07,0.0,-162.14
67.34,45.18,29.4,32.04,1.0,0.0,-0.0,32.04,0.0,-177.78
67.31,48.89,30.23,32.87,1.0,0.0,-0.0,32.87,0.0,-177.7
64.93,51.73,30.4,32.23,1.0,0.0,-0.0,32.23,0.0,-118.82
61.92,51.29,30.17,31.31,1.0,0.0,0.0,31.31,0.0,-70.59
59.57,49.6,28.45,30.21,1.0,0.0,0.0,30.21,0.0,-104.84
62.0,48.28,28.41,29.79,1.0,0.0,0.0,29.79,0.0,-85.56
63.73,48.58,28.57,29.51,1.0,0.0,0.0,29.51,0.0,-59.91
72.11,50.97,30.01,29.76,1.0,0.0,0.0,29.76,0.0,18.03
78.52,54.45,33.69,30.71,1.0,0.0,-0.0,30.71,0.0,233.99
81.03,59.17,35.36,33.54,1.0,0.0,12.36,21.18,0.0,1149.01
81.03,62.03,35.89,35.29,0.7368,0.0,12.36,22.93,0.0,1050.15
78.4,60.81,34.77,35.82,0.4737,0.0,12.36,23.46,0.0,886.7
79.32,57.59,32.79,34.78,0.2105,0.0,9.89,24.89,0.0,626.47
66.6,53.2,30.05,32.52,0.0,0.0,-0.0,32.52,0.0,-164.5
60.47,49.24,27.28,29.66,0.0,0.0,-0.0,29.66,0.0,-143.92
53.06,64.64,24.78,31.85,0.5,0.0,12.36,19.49,0.0,280.69
49.11,40.17,23.39,27.71,0.2368,0.0,11.12,16.59,0.0,334.14
40.0,28.23,22.62,24.59,0.0,12.36,0.0,36.95,0.0,-573.2
39.99,22.16,22.51,24.03,0.2375,12.36,0.0,36.39,0.0,-555.06
39.75,18.36,22.94,26.87,0.475,12.36,0.0,39.23,0.0,-647.53
47.36,23.82,24.89,28.55,0.7125,12.36,0.0,40.91,0.0,-758.71
61.12,36.12,30.61,30.16,0.95,2.6,0.0,32.76,0.0,-131.54
67.07,46.88,37.09,33.66,1.0,0.0,0.0,33.66,0.0,230.05
74.29,51.56,42.02,38.37,1.0,0.0,-0.0,38.37,0.0,271.16
77.68,54.23,43.24,42.54,1.0,0.0,0.0,42.54,0.0,54.38
76.19,54.05,42.73,44.37,1.0,0.0,0.0,44.37,0.0,-124.95
74.05,52.58,42.19,43.87,1.0,0.0,0.0,43.87,0.0,-124.4
67.81,51.07,39.85,42.95,1.0,0.0,0.0,42.95,0.0,-210.21
66.59,50.56,39.42,40.71,1.0,-0.0,0.0,40.71,0.0,-85.9
69.0,50.61,40.87,40.43,1.0,0.0,0.0,40.43,0.0,30.36
74.04,51.88,41.87,41.74,1.0,0.0,0.0,41.74,0.0,9.63
77.68,55.0,43.28,42.59,1.0,0.0,0.0,42.59,0.0,53.6
86.08,59.05,45.42,44.1,1.0,0.0,12.36,31.74,0.0,1177.57
78.21,62.97,45.13,45.79,0.7368,0.0,12.36,33.43,0.0,915.06
77.65,61.54,43.76,45.03,0.4737,0.0,12.36,32.67,0.0,861.14
71.81,58.33,41.3,43.35,0.2105,0.0,9.89,33.46,0.0,562.85
66.59,54.38,38.17,41.1,0.0,0.0,0.0,41.1,0.0,-195.11
63.53,51.74,34.35,38.06,-0.0,-0.0,0.0,38.06,0.0,-235.7
59.45,50.23,30.77,34.54,0.0,0.0,-0.0,34.54,0.0,-224.13
61.94,60.09,28.65,25.51,0.5,0.0,12.36,16.29,0.0,765.7
59.2,44.14,26.92,28.38,0.2368,0.0,8.77,18.15,0.0,519.4
53.21,40.04,25.91,26.91,0.05,0.0,0.0,25.91,0.0,0.0
52.43,37.36,25.74,26.38,0.05,12.36,0.0,38.1,0.0,-648.03
53.26,35.03,26.04,26.47,0.2875,12.36,0.0,38.4,0.0,-658.29
58.42,33.92,27.64,26.4,0.525,12.36,0.0,40.0,0.0,-722.07
65.05,38.81,32.88,28.93,0.7625,12.36,0.0,45.24,0.0,-804.02
